Year,Month,month_avg_price,days_count,year_return,sharpe,max_drawdown,1Y_Ann_Return,3Y_Ann_Return,5Y_Ann_Return,15Y_Ann_Return,20Y_Ann_Return
2018,10,16.205411217429422,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,11,15.613657387820156,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,12,15.29000883102417,20,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2019,1,15.256443386986142,21,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,2,15.90021639603835,13,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,3,16.21605463027954,20,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,4,17.09104719161987,20,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,5,16.59917874769731,22,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,6,16.614497937654193,19,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,7,17.320330080778703,23,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,8,16.942042032877605,21,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,9,17.616531054178875,18,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,10,18.431094033377512,21,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2019,11,19.434815724690754,21,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
